symbol,sector,signal_date,daily_level,decision_code,setup_state,ofactor_long,xfactor_score,directional_edge,data_quality_score,daily_rsi14,daily_willr14,close_vs_ema61_pct,macd_line_pct_close,atr14,volume_vs_sma20,nifty_regime,stock_regime,vix_regime,entry_ts,entry_price,entry_rsi14,entry_willr14,quantity,exit_state,exit_ts,exit_price,gross_pnl,transaction_costs,net_before_tax,tax_provision,after_tax_pnl,i030_hit,i050_hit,i070_hit,s100_d5_hit,s200_d5_hit,s500_d5_hit,intraday_mfe_pct,intraday_mae_pct,d5_mfe_pct,d5_mae_pct,h30_mfe_pct,h30_mae_pct,d5_sessions,h30_sessions,actual_holding_minutes,actual_holding_sessions
PCBL,OTHER,2023-12-14,LOW,ENTERABLE_TIER_B,TRIGGERED,80.2223,76.6721,58.4079,97.2931,63.06129637753968,-57.017543859649145,19.598334402942093,4.530590206484041,11.507142857142863,0.9708405340524496,UPWARD,,LOW,2023-12-14 09:41:00+05:30,255.4,27.92792792792852,-80.68181818181782,783,CLOSED_INTRADAY,2023-12-14 09:44:00+05:30,256.1662,599.9346,292.7580748520476,307.1765251479524,107.51178380178334,199.66474134616905,True,True,True,True,True,True,4.63978073610023,-0.2545027407987454,5.520751761942044,-7.654659357870008,31.675802662490216,-7.654659357870008,6,31,3.0,1
PFC,Financial Services,2024-01-01,LOW,ENTERABLE_TIER_B,TRIGGERED,77.6774,84.5591,56.0698,98.5,62.87754586101919,-55.79470198675497,18.678997892804496,4.078598696241345,16.66071428571428,0.8634884158837068,UPWARD,UPWARD,LOW,2024-01-01 11:44:00+05:30,397.45,22.72727272727265,-86.04651162790667,503,CLOSED_INTRADAY,2024-01-01 11:47:00+05:30,398.64235,599.7520499999799,292.68335566338226,307.0686943365976,107.47404301780917,199.59465131878844,True,True,False,True,True,False,0.5409485469870523,-0.8931941124669773,3.8369606239778697,-3.6985784375393127,20.216379418794816,-4.59177255000629,6,31,3.0,1
PFC,Financial Services,2024-07-29,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,76.7547,76.5404,53.7022,98.5,60.21769971829757,-36.19999999999997,10.95078652360951,1.8904510638775127,21.50357142857144,0.7478255291306822,TRANSITION,UPWARD,LOW,2024-07-29 09:59:00+05:30,539.9,27.131782945737044,-87.32394366197359,370,CLOSED_INTRADAY,2024-07-29 10:08:00+05:30,541.5197,599.289,292.493825560334,306.795174439666,107.3783110538831,199.4168633857829,True,True,True,True,True,False,2.7690313020929835,-0.0833487682904143,4.185960363030206,-9.112798666419708,4.9083163548805375,-12.696795702907938,6,31,9.0,1
PHOENIXLTD,Realty,2024-02-02,LOW,ENTERABLE_TIER_B,TRIGGERED,81.4618,79.6298,53.7628,97.2931,55.54397768545091,-33.076923076923016,8.313814340584287,0.6706928799475147,130.89642857142863,1.55919189927766,SIDEWAYS,,LOW,2024-02-02 09:51:00+05:30,1216.65,23.40740740740732,-87.89237668161412,164,CLOSED_INTRADAY,2024-02-02 10:29:00+05:30,1220.29995,598.5917999999836,292.2084559720708,306.3833440279128,107.23417040976948,199.1491736181433,True,True,True,True,True,True,3.152097973944845,-1.1876875025685352,16.557761065220046,-1.1876875025685352,22.122220852340437,-1.1876875025685352,6,31,38.0,1
PNB,Financial Services,2023-08-11,LOW,ENTERABLE_TIER_B,TRIGGERED,74.9114,79.458,46.7918,98.5,59.98117247955597,-25.233644859813104,9.398304941553643,1.6970960591387387,1.767857142857144,0.9494411633392528,SIDEWAYS,UPWARD,LOW,2023-08-11 10:15:00+05:30,60.79,29.268292682926443,-87.17948717948792,3290,CLOSED_INTRADAY,2023-08-11 10:16:00+05:30,60.97236999999999,599.9972999999671,292.7837384682037,307.21356153176333,107.52474653611716,199.68881499564617,True,True,True,True,True,False,1.1186050337226527,-0.3948017766080003,2.319460437571985,-3.125514064813284,30.0542852442836,-3.125514064813284,6,31,1.0,1
POWERINDIA,Capital Goods,2025-06-20,LOW,ENTERABLE_TIER_B,TRIGGERED,78.1724,80.9978,45.8082,97.2931,60.00013103181444,-45.1216102879508,16.38009152801395,3.1598998224171924,868.0714285714286,1.8837207549331616,SIDEWAYS,,LOW,2025-06-20 09:23:00+05:30,18140.0,26.863354037267072,-98.64077669902912,11,CLOSED_INTRADAY,2025-06-20 09:27:00+05:30,18194.42,598.62,292.21999845972,306.40000154028,107.240000539098,199.160001001182,True,True,True,True,True,True,5.264608599779486,-0.35281146637266,11.471885336273434,-0.35281146637266,17.888643880926125,-0.35281146637266,6,31,4.0,1
PREMIERENE,Capital Goods,2025-06-09,LOW,ENTERABLE_TIER_B,TRIGGERED,76.9415,90.2051,48.883,97.2931,55.55544866645878,-47.10526315789468,4.606579531827284,1.648790274815861,33.96071428571429,2.637779696107251,TRANSITION,,LOW,2025-06-09 10:18:00+05:30,1072.5,26.37362637362638,-83.33333333333267,186,CLOSED_INTRADAY,2025-06-09 12:03:00+05:30,1075.7175,598.455,292.15246262773,306.30253737227,107.2058880802945,199.0966492919755,True,True,False,True,True,False,0.60606060606061,-1.7622377622377727,4.410256410256408,-7.673659673659672,5.958041958041971,-10.666666666666668,6,31,105.0,1
PRESTIGE,Realty,2023-09-13,LOW,ENTERABLE_TIER_B,TRIGGERED,80.4944,78.5129,55.4338,97.2931,54.52984103144002,-56.05415860735013,7.133066998863042,2.7240325260568974,29.18571428571429,1.9740155118005245,TRANSITION,,LOW,2023-09-13 09:38:00+05:30,611.0,25.438596491228186,-95.65217391304348,327,CLOSED_INTRADAY,2023-09-13 09:57:00+05:30,612.833,599.391,292.535574983746,306.855425016254,107.3993987556889,199.4560262605651,True,True,True,True,True,False,1.882160392798693,-2.1194762684124457,3.911620294599016,-2.8477905073649668,34.14075286415712,-3.232405891980361,6,31,19.0,1
PRESTIGE,Realty,2024-06-28,LOW,ENTERABLE_TIER_B,TRIGGERED,79.9817,82.3414,61.1135,97.2931,56.33315776652194,-59.30989583333338,17.497410946624846,5.187095261949192,100.67857142857147,0.9946065785892464,UPWARD,,LOW,2024-06-28 11:11:00+05:30,1866.5,29.97237569060789,-81.25,107,CLOSED_INTRADAY,2024-06-28 12:14:00+05:30,1872.0995,599.1464999999786,292.435499159979,306.7110008399996,107.34885029399987,199.36215054599973,True,True,True,True,False,False,2.6547013126172025,-0.3509241896597848,2.6547013126172025,-5.384409322260919,2.705598714170909,-14.68791856415752,6,31,63.0,1
RBLBANK,OTHER,2023-12-04,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,78.9462,81.9183,47.5135,97.2931,54.7798755155068,-49.35483870967746,4.041765300268893,0.1805168310442198,8.614285714285712,1.4227152125764746,UPWARD,,LOW,2023-12-04 10:15:00+05:30,238.15,28.787878787878583,-83.33333333333356,839,CLOSED_INTRADAY,2023-12-04 13:43:00+05:30,238.86445,599.4235499999833,292.5488979615113,306.87465203847194,107.40612821346518,199.4685238250068,True,True,True,True,True,True,2.456435019945413,-0.398908251102259,17.82490027293724,-0.398908251102259,26.264959059416327,-0.398908251102259,6,31,208.0,1
RBLBANK,OTHER,2023-12-28,LOW,ENTERABLE_TIER_B,TRIGGERED,77.539,85.9253,47.3398,97.2931,54.47379113445157,-67.75956284153014,7.779683005174926,2.5842218527267606,12.664285714285716,1.0665210229992812,UPWARD,,NORMAL,2023-12-28 11:02:00+05:30,264.0,19.99999999999848,-100.0,757,CLOSED_INTRADAY,2023-12-28 11:21:00+05:30,264.792,599.544,292.598199118864,306.945800881136,107.4310303083976,199.5147705727384,True,True,True,True,True,True,2.2916666666666696,0.0,10.587121212121197,0.0,13.901515151515142,-8.333333333333337,6,31,19.0,1
RELIANCE,Oil Gas & Consumable Fuels,2024-01-24,LOW,ENTERABLE_TIER_B,TRIGGERED,74.5886,81.1364,41.3097,98.5,57.90637371922662,-46.95244474212992,5.599023449852376,1.964706045307974,56.77142857142859,1.95532924375534,SIDEWAYS,TRANSITION,LOW,2024-01-24 11:00:00+05:30,1329.0,25.609756097560435,-100.0,150,CLOSED_INTRADAY,2024-01-24 13:00:00+05:30,1332.987,598.049999999985,291.9866928583,306.063307141685,107.12215749958976,198.94114964209527,True,True,True,True,True,True,1.5425131677953452,-0.3386004514672636,9.857035364936053,-0.3386004514672636,13.803611738148993,-0.3386004514672636,6,31,120.0,1
RPOWER,OTHER,2023-11-29,LOW,ENTERABLE_TIER_B,TRIGGERED,82.3757,80.4221,64.2516,97.2931,58.57191244967993,-64.28571428571429,11.458866251757586,3.3749400051992526,1.1499999999999992,0.8123450104792629,TRANSITION,,LOW,2023-11-29 10:36:00+05:30,21.0,28.571428571428143,-100.0,9523,CLOSED_INTRADAY,2023-11-29 14:22:00+05:30,21.063,599.949,292.763968888294,307.185031111706,107.5147608890971,199.6702702226089,True,True,True,True,True,True,3.095238095238084,-1.1904761904761862,11.428571428571432,-1.6666666666666718,57.85714285714285,-1.904761904761898,6,31,226.0,1
RPOWER,OTHER,2023-12-29,LOW,ENTERABLE_TIER_B,TRIGGERED,77.5105,80.869,51.4166,97.2931,56.45253861472274,-41.30434782608695,10.57847575316612,1.7348456514306982,1.2607142857142857,0.9977919646689096,UPWARD,,LOW,2023-12-29 10:15:00+05:30,22.4,18.18181818181759,-100.0,8928,CLOSED_INTRADAY,2023-12-29 10:17:00+05:30,22.467199999999995,599.9615999999554,292.76912617000954,307.1924738299458,107.51736584048103,199.6751079894648,True,True,True,True,True,True,4.464285714285721,-0.2232142857142682,47.32142857142858,-0.2232142857142682,47.991071428571445,-0.2232142857142682,6,31,2.0,1
SHRIRAMFIN,Financial Services,2024-07-15,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,76.2343,80.942,51.3807,98.5,60.396613654754965,-49.97884045704605,9.633913801995009,1.9384524561567984,77.68928571428566,0.8971927321619549,UPWARD,UPWARD,LOW,2024-07-15 11:14:00+05:30,570.25,29.62962962963041,-100.0,350,CLOSED_INTRADAY,2024-07-15 12:53:00+05:30,571.96075,598.7625,292.278324860075,306.484175139925,107.26946129897377,199.21471384095125,True,True,True,True,False,False,1.3239807102148005,-0.2630425252082458,1.7097764138535698,-6.5848312143796495,14.651468654099077,-7.56685664182376,6,31,99.0,1
SIEMENS,Capital Goods,2024-06-12,LOW,ENTERABLE_TIER_B,TRIGGERED,75.3952,87.8187,49.8208,98.5,58.33312423179077,-18.33136715165813,14.45169004976128,2.1275828611975136,305.27500000000003,0.9801442869707956,TRANSITION,UPWARD,LOW,2024-06-12 10:57:00+05:30,5395.6,28.976034858388417,-90.87999999999884,37,CLOSED_SWING,2024-06-13 09:16:00+05:30,5449.5560000000005,1996.3720000000185,293.78908649743204,1702.5829135025865,595.9040197259053,1106.6788937766812,False,False,False,True,True,True,0.2159166728445294,-0.6644302765216215,11.723441322559117,-0.6644302765216215,12.509266809993314,-6.320891096448966,6,31,1339.0,2
SUPREMEIND,Capital Goods,2024-07-02,LOW,ENTERABLE_TIER_B,TRIGGERED,78.6719,80.9035,54.9415,97.2931,58.9222729576492,-58.55699083060033,12.271442449892442,2.245191797980423,240.2035714285714,1.0610866066699791,UPWARD,,LOW,2024-07-02 10:05:00+05:30,5951.05,29.726027397260523,-100.0,33,CLOSED_INTRADAY,2024-07-02 10:59:00+05:30,5968.903149999999,589.153949999967,288.34546777845367,300.8084822215133,105.28296877752966,195.52551344398367,True,True,True,True,True,True,1.9996471210962816,-1.3955520454373649,6.2056275783265225,-1.3955520454373649,6.2056275783265225,-17.324673797061017,6,31,54.0,1
SUZLON,Capital Goods,2023-09-14,LOW,ENTERABLE_TIER_B,TRIGGERED,78.4874,83.6882,60.6228,97.2931,56.1092801894877,-71.02803738317756,18.53938102934912,4.042650188603392,1.3357142857142856,1.0420664821734111,TRANSITION,,LOW,2023-09-14 10:18:00+05:30,22.8,27.272727272727156,-100.0,8771,CLOSED_INTRADAY,2023-09-14 10:26:00+05:30,22.9,877.1,293.0463427882,584.0536572118,204.41878002413,379.63487718767,True,True,True,True,True,True,1.9736842105263053,-0.4385964912280715,15.131578947368409,-0.4385964912280715,49.56140350877194,-0.4385964912280715,6,31,8.0,1
SWIGGY,Consumer Services,2025-08-19,LOW,ENTERABLE_TIER_B,TRIGGERED,74.1206,80.0626,44.9173,97.2931,57.34614733304068,-13.292117465224138,6.465383796434064,0.7631046049500402,15.021428571428572,0.8295909326910359,SIDEWAYS,,LOW,2025-08-19 09:49:00+05:30,401.55,29.411764705883144,-86.66666666666742,498,CLOSED_INTRADAY,2025-08-19 10:20:00+05:30,402.75465,599.915699999985,292.7503389294742,307.16536107051087,107.5078763746788,199.65748469583207,True,True,True,True,True,True,2.2911219026273244,-0.0124517494707987,10.422114307060127,-0.0124517494707987,18.04258498319013,-0.0124517494707987,6,31,31.0,1
SYRMA,OTHER,2025-06-09,HIGH,ENTERABLE_TIER_B,TRIGGERED,78.0494,77.0566,57.613,97.2931,59.46805927535062,-51.258992805755376,7.8449668654707665,2.1024256677750826,16.732142857142865,0.9836384418640156,TRANSITION,,LOW,2025-06-09 10:42:00+05:30,536.1,28.28282828282721,-100.0,373,CLOSED_INTRADAY,2025-06-09 10:50:00+05:30,537.7083,599.8959,292.7422346296354,307.1536653703646,107.5037828796276,199.64988249073696,True,True,True,True,True,False,2.3689610147360485,-0.0466330908412637,2.490207050923332,-4.635329229621343,35.93545980227568,-6.733818317478091,6,31,8.0,1
TATAPOWER,Power,2025-06-06,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,74.0518,80.5908,45.8475,98.5,55.70879576549124,-46.700507614213166,3.53251301118367,0.7097063158222566,7.792857142857132,0.9181941290254872,TRANSITION,UPWARD,LOW,2025-06-06 09:38:00+05:30,393.75,28.571428571429337,-80.55555555555442,507,CLOSED_INTRADAY,2025-06-06 10:24:00+05:30,394.93125,598.89375,292.3320465446125,306.5617034553875,107.29659620938564,199.26510724600183,True,True,True,True,True,True,1.7904761904761868,-0.3428571428571447,5.853968253968267,-0.3428571428571447,5.853968253968267,-3.0857142857142805,6,31,46.0,1
TATASTEEL,Metals & Mining,2025-07-18,LOW,ENTERABLE_TIER_B,TRIGGERED,74.0927,77.5267,44.1105,98.5,57.67964395043423,-54.41426146010184,4.363414862730087,0.6666244098208612,3.172857142857144,1.2025989422956953,SIDEWAYS,UPWARD,LOW,2025-07-18 10:08:00+05:30,161.92,24.99999999999873,-80.00000000000162,1235,CLOSED_INTRADAY,2025-07-18 15:07:00+05:30,162.40575999999996,599.9135999999506,292.74947938252154,307.16412061742903,107.50744221610016,199.6566784013289,True,True,False,True,True,False,0.5125988142292481,-0.9757905138339852,2.2727272727272707,-0.9757905138339852,2.2727272727272707,-5.811511857707508,6,31,299.0,1
TEGA,OTHER,2024-07-03,LOW,ENTERABLE_TIER_B,TRIGGERED,77.0806,77.1221,56.0305,97.2931,57.57770705497418,-46.589085072231136,8.886961982673919,1.633429743839704,50.2142857142857,2.835011565920274,TRANSITION,,LOW,2024-07-03 10:39:00+05:30,1639.5,27.87456445993004,-87.27272727272782,121,CLOSED_INTRADAY,2024-07-03 11:52:00+05:30,1644.4184999999998,595.1384999999758,290.794992404731,304.34350759524483,106.52022765833568,197.82327993690916,True,True,True,True,True,True,2.470265324794152,-1.0033546813052796,16.97773711497408,-1.0033546813052796,20.17078377554133,-1.0033546813052796,6,31,73.0,1
TEJASNET,OTHER,2023-08-07,LOW,ENTERABLE_TIER_B,TRIGGERED,76.7102,81.312,52.0569,97.2931,59.67002211342771,-48.58283433133725,11.601571016095749,2.350008080148878,38.00714285714288,0.9830832664914804,SIDEWAYS,,LOW,2023-08-07 11:30:00+05:30,856.0,27.635327635327656,-89.09090909090868,233,CLOSED_INTRADAY,2023-08-07 11:36:00+05:30,858.5679999999999,598.3439999999767,292.107029431664,306.2369705683127,107.18293969890944,199.05403086940328,True,False,False,False,False,False,0.3387850467289732,-3.2301401869158863,0.3387850467289732,-6.892523364485981,9.217289719626166,-6.892523364485981,6,31,6.0,1
TIINDIA,Automobile and Auto Components,2024-07-03,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,75.9374,82.9176,53.8982,97.2931,55.40700425299426,-41.83426345161623,6.945031455418299,2.195790257464864,161.78928571428574,1.0095509810556371,TRANSITION,,LOW,2024-07-03 09:50:00+05:30,4136.05,29.19463087248323,-100.0,48,CLOSED_INTRADAY,2024-07-03 09:53:00+05:30,4148.9,616.8,291.0022883056,325.7977116944,114.02919909304,211.76851260136,True,True,True,True,True,True,2.271490915245211,-0.4666287883366982,13.192538774918084,-0.4666287883366982,13.192538774918084,-6.686331161373782,6,31,3.0,1
TIMKEN,OTHER,2024-07-03,LOW,ENTERABLE_TIER_B,TRIGGERED,76.6496,81.8067,55.0002,97.2931,57.91442973103843,-59.23876963930067,13.60267472447496,2.813740226886344,192.217857142857,1.5536335743959648,TRANSITION,,LOW,2024-07-03 12:15:00+05:30,4421.0,24.254742547425224,-100.0,45,CLOSED_INTRADAY,2024-07-03 12:16:00+05:30,4434.263,596.835,291.48938355001,305.34561644999,106.8709657574965,198.4746506924935,True,True,False,True,True,False,0.6559601900022693,-0.429767021035965,2.577471160370948,-5.343813616828774,2.577471160370948,-17.439493327301513,6,31,1.0,1
TORNTPOWER,Power,2024-02-27,LOW,ENTERABLE_TIER_B,TRIGGERED,78.0254,83.1987,52.1347,97.2931,58.4112984304094,-47.66666666666664,12.422134565531366,2.585864238511648,63.88571428571429,1.198434138063159,SIDEWAYS,,NORMAL,2024-02-27 09:39:00+05:30,1115.5,18.65284974093392,-86.66666666666667,179,CLOSED_INTRADAY,2024-02-27 09:39:00+05:30,1118.8465,599.023499999982,292.385154267041,306.6383457329411,107.3234210065294,199.31492472641173,True,True,True,True,True,True,4.616763783056932,-0.0672344240250977,7.306140744060952,-4.571940833706856,46.39175257731958,-4.571940833706856,6,31,0.0,1
UNIONBANK,Financial Services,2024-02-15,LOW,ENTERABLE_TIER_B,TRIGGERED,74.8808,78.1153,53.8996,97.2931,59.11422275529697,-42.197802197802176,13.260457291259886,2.606929720950278,7.192857142857142,1.1332567507772369,SIDEWAYS,,NORMAL,2024-02-15 09:37:00+05:30,132.95,26.353790613718218,-92.14876033057855,1504,CLOSED_INTRADAY,2024-02-15 09:49:00+05:30,133.34884999999997,599.8703999999549,292.7317972737824,307.1386027261725,107.49851095416038,199.6400917720121,True,True,True,True,True,True,3.963896201579553,-0.3309514855208695,7.092892064685974,-0.3309514855208695,15.163595336592728,-2.4370063933809583,6,31,12.0,1
VEDL,Metals & Mining,2024-05-31,LOW,ENTERABLE_TIER_B,TRIGGERED,81.5793,81.417,52.6073,98.5,59.38547829542082,-61.886586695747006,18.55317839672052,4.735870365886386,19.54999999999999,2.1435494000165747,SIDEWAYS,UPWARD,HIGH,2024-05-31 10:04:00+05:30,408.45,25.438596491227926,-93.24324324324324,489,CLOSED_INTRADAY,2024-05-31 11:41:00+05:30,409.6753499999999,599.1961499999511,292.45582130578686,306.74032869416425,107.35911504295748,199.3812136512068,True,True,True,True,True,True,2.962418900722241,-0.4774146162320969,6.659321826416931,-17.260374586852734,8.324152283021169,-17.260374586852734,6,31,97.0,1
WHIRLPOOL,OTHER,2024-07-25,LOW,ENTERABLE_TIER_B,TRIGGERED,79.6191,79.1085,51.9952,97.2931,63.192275695395445,-30.99352051835848,14.335374754508557,3.3616070360225425,66.47142857142858,2.2386121212621988,TRANSITION,,LOW,2024-07-25 12:54:00+05:30,2050.0,27.27272727272539,-100.0,97,CLOSED_SWING,2024-07-29 09:15:00+05:30,2081.8,3084.6,293.9538487476,2790.6461512524,976.72615293834,1813.91999831406,False,False,False,True,True,True,0.1463414634146342,-1.6439024390243917,7.317073170731714,-1.6439024390243917,11.21951219512196,-2.8439024390243928,6,31,5541.0,3
WIPRO,Information Technology,2024-01-12,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,82.8147,76.0325,58.5173,98.5,62.08949729991578,-49.04891304347828,8.307205007645912,1.917471884010933,12.957142857142856,1.6475241939526508,TRANSITION,UPWARD,LOW,2024-01-12 10:18:00+05:30,222.3,28.260869565217504,-100.0,899,CLOSED_INTRADAY,2024-01-12 10:26:00+05:30,222.9669,599.543099999982,292.59783074159856,306.94526925838346,107.4308442404342,199.51442501794924,True,True,True,True,True,True,0.8322087269455603,-0.1799370220422869,13.720197930724254,-0.1799370220422869,17.36392262708051,-0.1799370220422869,6,31,8.0,1
YESBANK,Financial Services,2023-12-07,MEDIUM,ENTERABLE_TIER_B,TRIGGERED,80.9474,80.6527,59.3348,97.2931,62.78441933742974,-52.38095238095233,9.920229511709511,2.746831005006169,0.7714285714285712,1.0830138355788936,UPWARD,,LOW,2023-12-07 09:27:00+05:30,19.5,24.99999999999933,-83.33333333333313,10256,CLOSED_INTRADAY,2023-12-07 09:31:00+05:30,19.5585,599.976,292.775020206256,307.200979793744,107.5203429278104,199.6806368659336,True,True,True,True,True,True,4.871794871794877,0.0,13.33333333333333,0.0,34.61538461538463,0.0,6,31,4.0,1
YESBANK,Financial Services,2025-06-04,LOW,ENTERABLE_TIER_B,TRIGGERED,74.3638,85.5993,47.6517,97.2931,55.737988532018655,-81.52173913043474,8.83090167856866,3.586269290968672,0.7307142857142852,0.8869341446353112,SIDEWAYS,,NORMAL,2025-06-04 10:59:00+05:30,20.92,26.31578947368351,-91.66666666666544,9560,CLOSED_INTRADAY,2025-06-04 11:05:00+05:30,20.98276,599.9856,292.7789495637536,307.2066504362464,107.52232765268624,199.68432278356016,True,True,True,True,False,False,2.1032504780114536,0.0,2.1032504780114536,-1.147227533460815,2.1032504780114536,-7.648183556405364,6,31,6.0,1
ZEEL,OTHER,2024-06-26,LOW,ENTERABLE_TIER_B,TRIGGERED,77.5349,85.575,41.7677,97.2931,52.67792098890995,-63.543689320388246,0.6818186588831088,1.2412291066426195,5.954285714285713,2.13007603415617,TRANSITION,,LOW,2024-06-26 09:32:00+05:30,146.67,26.08695652173944,-84.37500000000031,1363,CLOSED_INTRADAY,2024-06-26 09:32:00+05:30,147.11000999999996,599.7336299999455,292.6758162086837,307.05781379126176,107.47023482694162,199.58757896432013,True,True,True,True,True,True,5.099884093543339,-0.4295356923706195,7.015749642053604,-0.4295356923706195,9.53841958137316,-13.342878570941563,6,31,0.0,1
